Muscle Group,Exercise Name,Instructions,Exercise URL,Video URL,Detailed How-To,Difficulty,Tags,Exercise Type
obliques,Prayer Stretch Side Bend,"1
Sit on your heels and reach out your arms on the floor while pressing the chest towards the ground.
2
Bend your spine towards one side and reach over with your arms.
3
Do the same on the opposite side.",https://musclewiki.com/recovery/male/obliques/prayer-stretch-side-bend/,https://media.musclewiki.com/media/uploads/videos/branded/male-Recovery-prayer-stretch-side-bend-side.mp4#t=0.1,,Beginner,"Obliques, Obliques Exercise, Ab Exercise",Stretching
obliques,Alternating Heel Touch,"1
Lie on your back, knees bent, feet flat.
2
Reach right hand to right heel.
3
Switch sides, left hand to left heel. Repeat.",https://musclewiki.com/bodyweight/male/abdominals/alternating-heel-touch/,https://media.musclewiki.com/media/uploads/videos/branded/male-Bodyweight-alternating-heel-touch-front.mp4#t=0.1,,Novice,"Obliques, Bodyweight Fitness, At Home Exercise, Obliques Exercise, Abs, Abdominals Exercise, Bodyweight Exercise, Abdominal Exercise, Ab Exercise, Abs Exercise",Muscle Building
obliques,Bodyweight Thoracic Spine Rotation,"1
Start on all fours then bring your chest to the ground. Place one hand on the ground in front of you. The other hand behind your head/ear.
2
On the side of the hand that is behind your head, rotate until your elbow is pointed at the ceiling and then hold this position.",https://musclewiki.com/bodyweight/male/obliques/bodyweight-thoracic-spine-rotation/,https://media.musclewiki.com/media/uploads/videos/branded/male-Bodyweight-bodyweight-thoracic-spine-rotation-front.mp4#t=0.1,,Novice,"Obliques, Bodyweight Fitness, At Home Exercise, Obliques Exercise, Bodyweight Exercise, Ab Exercise",Muscle Building
obliques,Barbell Suitcase Carry,"1
Begin by standing with your feet hip-width apart with the bar on the ground at your side.
2
Lift the bar to your side and walk for the allotted amount of time or distance.
3
Set the bar down and switch sides.",https://musclewiki.com/barbell/male/lowerback/barbell-suitcase-carry/,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-suitcase-carry-side.mp4#t=0.1,,Advanced,"Obliques, Butt Exercise, Glutes Exercise, Leg Exercise, Glute Exercise, Hamstrings Exercise, Obliques Exercise, Ab Exercise, Hamstring Exercise",Muscle Building
obliques,Stability Ball Side Crunch,"1
Lie sideways on a stability ball, feet anchored, hands behind head, core engaged.
2
Crunch sideways by contracting obliques, bringing your upper body toward your hip.",https://musclewiki.com/bodyweight/male/obliques/stability-ball-side-crunch/,https://media.musclewiki.com/media/uploads/videos/branded/male-Bodyweight-stability-ball-side-crunch-front.mp4#t=0.1,,Beginner,"Obliques, Bodyweight Fitness, At Home Exercise, Obliques Exercise, Bodyweight Exercise, Ab Exercise",Muscle Building
upper-pectoralis,Dumbbell Incline Bench Press,"1
Lay flat on the incline bench with your feet on the ground. Raise the dumbbells until you have straight arms.
2
Lower the dumbbells to your mid chest
3
Raise the dumbbells until you've locked your elbows.",https://musclewiki.com/dumbbells/male/anterior-deltoid/dumbbell-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-incline-bench-press-front_q2q0T12.mp4#t=0.1,"How To Perform The Dumbbell Incline Bench Press

Setup
Set an incline bench at around 30° high. Any higher than 30°, and the tension will go to your anterior deltoid as opposed to your upper pecs. A low incline is all you need. 

Getting the dumbbells into position for an incline bench press can be challenging. You've got a couple of options here.
Start with the dumbbells sitting vertically on your quads. Push one leg up toward the ceiling and get your elbow underneath the dumbbell. Then repeat on the other leg with the other dumbbell as you fall back onto the bench. 
Have a gym partner help out. If you're going to have someone help. Make sure they either grab your wrists or the dumbbells themselves to help you get into position. Some people have a tendency to push the elbows up in order to get the dumbbells in position for this move. This can be dangerous as the dumbbell might fall laterally one direction, or another.

Make sure both feet are planted firmly on the ground. Push your toes through the front of your shoes. This will generate some tension through your quads and keep you more stable. 

Like any other bench press, pull your shoulder blades back and dig them into the bench. Also point your ribs up toward the ceiling, giving yourself a minor arch in your spine. 

Performing 
Press the weights up toward the ceiling to initiate your first rep. Extend your elbows, but do not fully lock them out. As you perform the eccentric, maintain a 45° angle between your upper arm and torso. Your elbows should not be flared all the way out, or tucked all the way in, but in the middle between the two. 

Stop the eccentric when your elbows are even with your torso or slightly behind your torso. The pecs are not designed well to function when your upper arm travels behind your body. Because the pecs are two lengthened in this position, they will not be able to generate force properly. All the tension from the dumbbells will go onto your shoulder joint instead of your muscles. 

Getting from underneath the dumbbells at the end of the set can be challenging as well. You also have two options here. 
If you end the set by completing your last rep, meaning your elbows are extended and the dumbbells are away from your body, turn your fists into a neutral position, lift your legs up touching the dumbbell to your quads, and then roll your entire body forward. This can take some practice, so try it with light dumbbells first.
If you end the set not having completed your final rep, meaning the dumbbells are against your chest, then you have no choice but to dump the dumbbells off of you onto the ground. Be very careful with this. Do your best to control the weights as you get them off of you, so they do not bounce. If the dumbbells bounce off the floor and land on someone's foot, you have an issue on your hands. Some gyms don't want any dropping of weights at all. Try to set them down as gently as possible, but don't injure yourself in the process.",Beginner,"Incline, Pecs, How To Do A Dumbbell Incline Bench Press, Dumbbell Exercise, Pec Exercise, Chest Exercise, How to do Dumbbell Incline Bench Press, Chest, beginner Dumbbells exercise, Bench Press",Muscle Building
upper-pectoralis,Dumbbell Incline Chest Flys,"1
Lay flat on the bench and place your feet on the ground.
2
Begin the exercise with the dumbbells held together above your chest, elbows slightly bent.
3
Simultaneously lower the weights to either side.
4
Pause when the weights are parallel to the bench, then raise your arms to the starting position.",https://musclewiki.com/dumbbells/male/anterior-deltoid/dumbbell-incline-chest-flys/,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-incline-chest-flys-front.mp4#t=0.1,,Beginner,"How To Do A Dumbbell Incline Chest Flys, How to do Dumbbell Incline Chest Flys, beginner Dumbbells exercise, Pec Exercise, Pecs, Chest Exercise, Dumbbell Exercise",Muscle Building
upper-pectoralis,Barbell Incline Bench Press,"1
Position the bench between 30 and 45 degrees.
2
Lay flat on the bench with your feet on the ground. With straight arms unrack the bar.
3
Lower the bar to your mid chest
4
Raise the bar (slowly and controlled) until you've locked your elbows.",https://musclewiki.com/barbell/male/anterior-deltoid/barbell-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-incline-bench-press-front.mp4#t=0.1,"Barbell Incline Bench Press: A Comprehensive Guide
Setup
Choose a suitable weight for the barbell and place it on the incline bench
Lie down on the bench with your feet firmly planted on the floor
Grip the barbell with your palms facing away from your body
Lift the barbell off the rack and hold it above your chest with straight arms
Take a deep breath and brace your core
How to Perform
Lower the barbell towards your chest, keeping your elbows close to your body
Pause for a moment at the bottom of the movement and then push the barbell back up to the starting position
Repeat the movement for the desired number of repetitions
Technique
Keep your shoulder blades squeezed together throughout the exercise
Maintain a slight arch in your lower back to avoid excessive rounding
Do not allow the barbell to drift away from your chest
Focus on engaging your chest muscles throughout the movement
Exhale at the top of the movement and inhale at the bottom
Things to Avoid
Using too much weight that results in poor form
Allowing your elbows to flare out during the exercise
Rounding your lower back during the movement
Bouncing the barbell off your chest
Neglecting to warm up adequately before performing the exercise",Intermediate,"intermediate Barbell exercise, Pec Exercise, Pecs, How to do Barbell Incline Bench Press, How To Do A Barbell Incline Bench Press, Chest Exercise",Muscle Building
upper-pectoralis,Dumbbell Guillotine Incline Bench Press,"1
Lie on the incline bench, grasp a pair of dumbbells and hold them at shoulder level with your palms facing forward.
2
Slowly lower the dumbbells to your chest, keeping your elbows flared out. As you lower the dumbbells, exhale deeply.
3
Once your elbows reach your chest, pause for a moment and then press them back up to the starting position",https://musclewiki.com/dumbbells/male/triceps/dumbbell-guillotine-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Dumbbells-dumbbell-guillotine-incline-bench-press-side.mp4#t=0.1,,Advanced,"Guillotine, Chest, advanced exercise, Bench Press, Incline, Pec Exercise, Pecs, advanced Dumbbells exercise, How To Do A Dumbbell Guillotine Incline Bench Press, Chest Exercise, How to do Dumbbell Guillotine Incline Bench Press, Dumbbell Exercise",Muscle Building
upper-pectoralis,Dumbbell Incline Chest Fly,"1
Lay on an incline bench with two dumbbells extended in front of you.
2
You should have a slight bend in your elbows and maintain that bend. Your shoulder joint should do all the movement.
3
Bring the dumbbells out to your side. Stop the dumbbells before going behind your body.
4
Bring the dumbbells back together at the top.",https://musclewiki.com/dumbbells/male/chest/dumbbell-incline-chest-fly/,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-incline-chest-fly-front.mp4#t=0.1,,Beginner,"Chest Fly, Chest, How to do Dumbbell Incline Chest Fly, beginner Dumbbells exercise, How To Do A Dumbbell Incline Chest Fly, Pec Exercise, Pecs, Chest Exercise, Dumbbell Exercise",Muscle Building
upper-pectoralis,Dumbbell Internally Rotated Incline Chest Fly,"1
Lay on an incline bench with two dumbbells extended in front of you.
2
You should have a slight bend in your elbows and maintain that bend. Your shoulder joint should do all the movement. You should have an overhand grip.
3
Bring the dumbbells out to your side. Stop the dumbbells before going behind your body.
4
Bring the dumbbells back together at the top.",https://musclewiki.com/dumbbells/male/chest/dumbbell-internally-rotated-incline-chest-fly/,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-internally-rotated-incline-chest-fly-front.mp4#t=0.1,,Intermediate,"How to do Dumbbell Internally Rotated Incline Chest Fly, Chest Fly, Pecs, Internally rotated, Dumbbell Exercise, How To Do A Dumbbell Internally Rotated Incline Chest Fly, advanced exercise, Chest Exercise, advanced Dumbbells exercise, Pec Exercise, Chest",Muscle Building
upper-pectoralis,Dumbbell Neutral Incline Bench Press,"1
Lie on an incline bench, grasp a pair of dumbbells and hold them at shoulder level with your palms facing each other. Keep your elbows bent and close to your body.
2
Slowly lower the dumbbells to your chest, keeping your elbows bent and close to your body.
3
Once the dumbbells reach your chest, pause for a moment and then press them back up to the starting position.
4
This variation is much easier on the shoulder joints.",https://musclewiki.com/dumbbells/male/shoulders/dumbbell-neutral-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-neutral-incline-bench-press-front.mp4#t=0.1,,Novice,"How to do Dumbbell Neutral Incline Bench Press, Chest, Shoulder Exercise, Anterior Deltoid Exercise, Bench Press, beginner Dumbbells exercise, How To Do A Dumbbell Neutral Incline Bench Press, Pec Exercise, Pecs, Neutral, Shoulders Exercise, Chest Exercise, Dumbbell Exercise",Muscle Building
upper-pectoralis,Cable Incline Bench Press,"1
Use a handle attachment. Bring a bench over to the cables. The cables should be set fairly low.
2
Bring both of the handles to your chest and make sure you are in the center of the cable crossover.
3
From there, you should flex and extend at both the shoulders and elbows simultaneously.",https://musclewiki.com/cables/male/chest/cable-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-incline-bench-press-front.mp4#t=0.1,,Beginner,"Pec Exercise, Chest Exercise, Pecs, Upper Pectoralis Exercise",Muscle Building
upper-pectoralis,Barbell High Incline Bench Press,"1
Position the bench between 45 and 60 degrees.
2
Lay flat on the bench with your feet on the ground. With straight arms unrack the bar.
3
Lower the bar to your mid chest
4
Raise the bar (slowly and controlled) until you've locked your elbows.",https://musclewiki.com/barbell/male/anterior-deltoid/barbell-high-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-high-incline-bench-press-front.mp4#t=0.1,,Intermediate,"Pec Exercise, Chest Exercise, Pecs",Muscle Building
upper-pectoralis,Dumbbell High Incline Bench Press,"1
Position the bench between 45 and 60 degrees.
2
Lay flat on the bench with your feet on the ground.
3
Lower the bar to your mid chest
4
Raise the dumbbells (slowly and controlled) until you've locked your elbows.",https://musclewiki.com/dumbbells/male/anterior-deltoid/dumbbell-high-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Dumbbells-dumbbell-high-incline-bench-press-front.mp4#t=0.1,,Beginner,"Pec Exercise, Chest Exercise, Dumbbell Exercise, Pecs",Muscle Building
upper-pectoralis,Kettlebell High Incline Bench Press,"1
Position the bench between 45 and 60 degrees.
2
Lay flat on the bench with your feet on the ground.
3
Lower the kettlebells to your mid chest
4
Raise the kettlebells (slowly and controlled) until you've locked your elbows.",https://musclewiki.com/kettlebells/male/anterior-deltoid/kettlebell-high-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-high-incline-bench-press-front_SC0RUFk.mp4#t=0.1,,Beginner,"Kettlebells, Pec Exercise, Pecs, Chest Exercise, Kettlebell Exercise",Muscle Building
upper-pectoralis,Kettlebell Incline Bench Press,"1
Position the bench between 30 and 45 degrees.
2
Lay flat on the bench with your feet on the ground.
3
Lower the kettlebells to your mid chest
4
Raise the kettlebells (slowly and controlled) until you've locked your elbows.",https://musclewiki.com/kettlebells/male/anterior-deltoid/kettlebell-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-incline-bench-press-front.mp4#t=0.1,,Beginner,"Kettlebells, Pec Exercise, Pecs, Chest Exercise, Kettlebell Exercise",Muscle Building
upper-pectoralis,Smith Machine Incline Bench Press,"1
Position the bench between 30 and 45 degrees.
2
Lay flat on the bench with your feet on the ground. With straight arms unrack the bar.
3
Lower the bar to your mid chest
4
Raise the bar (slowly and controlled) until you've locked your elbows.",https://musclewiki.com/smith-machine/male/anterior-deltoid/smith-machine-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Smithmachine-incline-bench-press-side.mp4#t=0.1,,Beginner,"Pec Exercise, Chest Exercise, Pecs",Muscle Building
upper-pectoralis,Cable Single Arm Incline Bench Press,"1
Use a handle attachment. Bring a bench over to the cables. The cable should be set fairly low.
2
Bring the handle across your chest and make sure you are in the center of the cable crossover.
3
From there, you should flex and extend at both the shoulder and elbow simultaneously.",https://musclewiki.com/cables/male/triceps/cable-single-arm-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-single-arm-incline-bench-press-front.mp4#t=0.1,,Beginner,"Pec Exercise, Chest Exercise, Pecs, Upper Pectoralis Exercise",Muscle Building
hands,Kettlebell Farmers Carry,"1
Hold two kettlebells in each hand.
2
Keep your shoulders blades pulled back and walk for a specified duration.",https://musclewiki.com/kettlebells/male/forearms/kettlebell-farmers-carry/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-farmers-carry-side.mp4#t=0.1,,Beginner,"beginner Kettlebells exercise, Kettlebells, How To Do A Kettlebell Farmers Carry, Forearms Exercise, How to do Kettlebell Farmers Carry, Forearm Exercise, Kettlebell Exercise",Muscle Building
hands,Plate Pinch Grip Farmer's Carry,"1
Stand tall holding two plates in each hand with a pinch grip.
2
Walk for the desired distance or time.",https://musclewiki.com/plate/male/forearms/plate-pinch-grip-farmers-carry/,https://media.musclewiki.com/media/uploads/videos/branded/male-plate-pinch-grip-farmers-carry-front.mp4#t=0.1,,Intermediate,"How to do Plate Pinch Grip Farmer's Carry, Farmer's Carry, Plate Exercise, Forearms, intermediate Plate exercise, Forearms Exercise, Forearm Exercise, How To Do A Plate Pinch Grip Farmer's Carry",Muscle Building
hands,Plate Pinch Grip Deadlift,"1
Stand facing the plate with your feet shoulder-width apart and the plate positioned between your feet.
2
Bend down and grasp the plate from the top edges with both hands, making sure your thumbs and fingers are evenly spaced.
3
Keep your back straight, chest up and core engaged, and stand up with the plate, keeping it close to your body.
4
Lower the plate back down to the ground, keeping control and maintaining good posture.",https://musclewiki.com/plate/male/lowerback/plate-pinch-grip-deadlift/,https://media.musclewiki.com/media/uploads/videos/branded/male-plate-pinch-grip-deadlift-front.mp4#t=0.1,,Intermediate,"How To Do A Plate Pinch Grip Deadlift, Plate Exercise, Lats Exercise, Forearms Exercise, How to do Plate Pinch Grip Deadlift, Forearm Exercise",Muscle Building
hands,Barbell Suitcase Deadlift,"1
Begin by standing with your feet hip-width apart and holding a barbell at one side of your body, with your palms facing your thighs.
2
Keeping your core engaged and your back straight, bend at the hips and knees to lower the barbell down towards the ground.
3
As the barbell reaches the ground, use your legs and glutes to push through your heels and extend your hips and knees to raise your body back to the starting position.
4
Repeat the movement for the desired number of reps, then switch sides and repeat the exercise with the barbell on the opposite side of your body.",https://musclewiki.com/barbell/male/lowerback/barbell-suitcase-deadlift/,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-suitcase-deadlift-front.mp4#t=0.1,,Advanced,"Hamstrings Exercise, Leg Exercise, Glutes Exercise, How to do Barbell Suitcase Deadlift, advanced exercise, Deadlift, advanced Barbell exercise, Glute Exercise, Butt Exercise, Obliques, How To Do A Barbell Suitcase Deadlift, Hamstring Exercise, Ab Exercise, Obliques Exercise, Glutes",Muscle Building
hands,Kettlebell Farmers March,"1
Stand tall holding two kettlebells in each hand.
2
March in place for the desired amount of reps or time.",https://musclewiki.com/kettlebells/male/forearms/kettlebell-farmers-march/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-farmers-march-front.mp4#t=0.1,,Intermediate,"Forearm Exercise, Kettlebells, Forearms Exercise, Kettlebell Exercise",Muscle Building
hands,Kettlebell Single Arm Farmers March,"1
Standing straight with a kettlebell in one hand, lift the knee of one leg off the floor to knee height.
2
Bring the leg back to standing and repeat with the other leg, keeping the kettlebell on the same side.
3
Repeat.",https://musclewiki.com/kettlebells/male/forearms/kettlebell-single-arm-farmers-march/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-single-arm-farmers-march-front.mp4#t=0.1,,Beginner,"Forearm Exercise, Kettlebells, Forearms Exercise, Kettlebell Exercise",Muscle Building
hands,Kettlebell Walking Farmers March,"1
Standing straight with kettlebells, start walking towards a set point. Pulling your knee up toward the ceiling.
2
Make sure to keep your chest tall and shoulder blades pulled back.
3
Try to keep your stride distance roughly the same.",https://musclewiki.com/kettlebells/male/forearms/kettlebell-walking-farmers-march/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-walking-farmers-march-side.mp4#t=0.1,,Beginner,"Forearms Exercise, Forearm Exercise, Kettlebell Exercise, Kettlebells",Cardio
hands,Kettlebell Suitcase Deadlift,"1
Begin by standing with your feet hip-width apart and holding a kettlebell at one side of your body, with your palms facing your thighs.
2
Keeping your core engaged and your back straight, bend at the hips and knees to lower the kettlebell down towards the ground.
3
As the kettlebell reaches the ground, use your legs and glutes to push through your heels and extend your hips and knees to raise your body back to the starting position.
4
Repeat the movement for the desired number of reps, then switch sides and repeat the exercise with the kettlebell on the opposite side of your body.",https://musclewiki.com/kettlebells/male/lowerback/kettlebell-suitcase-deadlift/,https://media.musclewiki.com/media/uploads/videos/branded/male-Recovery-farmers-squat-side.mp4#t=0.1,,Intermediate,"Obliques, Butt Exercise, Glutes Exercise, Kettlebells, Leg Exercise, Hamstring Exercise, Glute Exercise, Hamstrings Exercise, Obliques Exercise, Ab Exercise, Kettlebell Exercise",Muscle Building
hands,Barbell Suitcase Carry,"1
Begin by standing with your feet hip-width apart with the bar on the ground at your side.
2
Lift the bar to your side and walk for the allotted amount of time or distance.
3
Set the bar down and switch sides.",https://musclewiki.com/barbell/male/lowerback/barbell-suitcase-carry/,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-suitcase-carry-side.mp4#t=0.1,,Advanced,"Obliques, Butt Exercise, Glutes Exercise, Leg Exercise, Glute Exercise, Hamstrings Exercise, Obliques Exercise, Ab Exercise, Hamstring Exercise",Muscle Building
long-head-bicep,Cable Bayesian Curl,"1
Use a handle attachment. The cable should be set all the way to the bottom of the machine.
2
Face away from the cable machine.
3
Stagger your stance so you have a better base of support. Face your palm forward. Flex at the elbow and extend.",https://musclewiki.com/cables/male/biceps/cable-bilateral-bayesian-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-bilateral-bayesian-curl-side.mp4#t=0.1,,Beginner,"Biceps Exercise, Bicep Exercise, Arm Exercise",Muscle Building
long-head-bicep,Cable Single Arm Bayesian Curl,"1
Use a handle attachment. The cable should be set all the way to the bottom of the machine.
2
Face away from the cable machine.
3
Stagger your stance so you have a better base of support. Face your palm forward. Flex at the elbow and extend.",https://musclewiki.com/cables/male/biceps/cable-single-arm-bayesian-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-bayesian-curl-side.mp4#t=0.1,,Beginner,"Biceps Exercise, How To Do A Cable Bayesian Curl, Bicep Exercise, beginner Cables exercise, Arm Exercise, How to do Cable Bayesian Curl",Muscle Building
long-head-bicep,Barbell Curl,"1
While holding the upper arms stationary, curl the weights forward while contracting the biceps as you breathe out.
2
Continue the movement until your biceps are fully contracted and the bar is at shoulder level.
3
Hold the contracted position for a second and squeeze the biceps hard.
4
Slowly bring the weight back down to the starting position.",https://musclewiki.com/barbell/male/biceps/barbell-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-curl-front.mp4#t=0.1,"**Detailed How To:**

- Grab the barbell with a shoulder width, underhand grip.
- Flex at the elbows until your forearms press into your bicep (this will look different from person to person).
- Begin to extend your elbows and control the weight during the eccentric part of the exercise.
- Make sure to fully extend your elbows at the end of the rep.
- Repeat until you hit muscular fatigue (1-3 reps left in the tank)

**Ty's Tips**

One of the drawbacks with a Barbell Curl is the bar limits Range of Motion somewhat. The bar will hit your legs before you can fully extend your arms. On most exercises, we want the longest Range or Motion possible. To remedy this,

Push your butt back a tad bit. This will give you a little more room to fully extend your elbows.
Watch out for cheating. Using momentum often naturally happens with a Barbell Curl (and most Dumbbell curl variations). There is a move called the Cheat Curl popularized by Arnold himself. But consider that a separate exercise.

Root your feet to the floor and use a mirror to watch your form. If your hips begin moving and you're unable to continue to perform reps without any hip movement, end the set.
A 6-12 rep range works well for this exercise.",Intermediate,"Biceps, Curl, beginner Barbell exercise, How To Do A Barbell Curl, Bicep Exercise, How to do Barbell Curl, Arm Exercise, Biceps Exercise",Muscle Building
long-head-bicep,Cable High Bayesian Curl,"1
Use a handle attachment. The cable should be set to about elbow height.
2
Face away from the cable machine.
3
Stagger your stance so you have a better base of support. Face your palm forward. Flex at the elbow and extend.",https://musclewiki.com/cables/male/biceps/cable-high-bayesian-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-high-bayesian-curl-front.mp4#t=0.1,,Beginner,"Biceps Exercise, Bicep Exercise, Arm Exercise",Muscle Building
long-head-bicep,Dumbbell Incline Hammer Curl,"1
Hold the dumbbells with a neutral grip (thumbs facing the ceiling). Seated on an incline bench.
2
Slowly lift the dumbbell up to chest height
3
Return to starting position and repeat.",https://musclewiki.com/dumbbells/male/biceps/dumbbell-incline-hammer-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-incline-hammer-curl-front.mp4#t=0.1,,Novice,"How to do Dumbbell Incline Hammer Curl, Biceps, Hammer Curl, Bicep Exercise, Dumbbell Exercise, How To Do A Dumbbell Incline Hammer Curl, Arm Exercise, beginner Dumbbells exercise, Biceps Exercise",Muscle Building
long-head-bicep,Dumbbell Incline Reverse Curl,"1
Lay on an incline bench.
2
Grab the dumbbells with a pronated (overhand) grip. You can do this exercise thumbless if it's more comfortable on your wrists.
3
Flex at the elbows until your biceps touch your forearms. Try not to let your elbows flair outward.",https://musclewiki.com/dumbbells/male/biceps/dumbbell-incline-reverse-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-incline-reverse-curl-front.mp4#t=0.1,,Novice,"Biceps Exercise, How to do Dumbbell Incline Reverse Curl, Forearms, beginner Dumbbells exercise, Biceps, Reverse Curl, Arm Exercise, Bicep Exercise, Dumbbell Exercise, How To Do A Dumbbell Incline Reverse Curl",Muscle Building
long-head-bicep,Dumbbell Incline Zottman Curl,"1
Lay on an incline bench with your palms facing forward.
2
Flex at the elbows until your forearms touch your biceps.
3
When you hit the top of the movement, rotate your palms and then lower the dumbbells slowly.",https://musclewiki.com/dumbbells/male/biceps/dumbbell-incline-zottman-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-incline-zottman-curl-front.mp4#t=0.1,,Intermediate,"Biceps Exercise, How To Do A Dumbbell Incline Zottman Curl, intermediate Dumbbells exercise, Forearms, How to do Dumbbell Incline Zottman Curl, Incline, Biceps, Arm Exercise, Bicep Exercise, Dumbbell Exercise",Muscle Building
long-head-bicep,Cable Bar Curl,"1
Use a bar attachment. The cable should be set all the way to the bottom of the machine.
2
Face the cable machine.
3
Stagger your stance so you have a better base of support. Face your palm forward. Flex at the elbow and extend.",https://musclewiki.com/cables/male/biceps/cable-bar-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-bar-curl-front.mp4#t=0.1,,Novice,"Short Head Bicep Exercise, Bicep Exercise, Arm Exercise, Long Head Bicep Exercise, Biceps Exercise",Muscle Building
long-head-bicep,Cable Rope Hammer Curl,"1
Use a rope attachment. The cable should be set all the way to the bottom of the machine.
2
Face away from the cable machine. Stagger your stance so you have a better base of support.
3
Use a neutral grip thumb facing up pinky-facing down). Flex at the elbow and extend.",https://musclewiki.com/cables/male/biceps/cable-rope-hammer-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-rope-hammer-curl-front.mp4#t=0.1,,Novice,"Short Head Bicep Exercise, Bicep Exercise, Arm Exercise, Long Head Bicep Exercise, Biceps Exercise",Muscle Building
long-head-bicep,Cable Seated Bayesian Curl,"1
Use a handle attachment. The cable should be set all the way to the bottom of the machine.
2
Sit on a bench facing away from the cable machine.
3
Stagger your stance so you have a better base of support. Face your palm forward. Flex at the elbow and extend.",https://musclewiki.com/cables/male/biceps/cable-seated-bayesian-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-seated-bayesian-curl-side.mp4#t=0.1,,Beginner,"Biceps Exercise, Bicep Exercise, Arm Exercise",Muscle Building
long-head-bicep,Cable Hammer Bayesian Curl,"1
Stand facing away from the cables and grab two handle attachments.
2
Take a neutral grip, flex your elbows, and extend.",https://musclewiki.com/cables/male/biceps/cable-hammer-bayesian-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-hammer-bayesian-curl-side.mp4#t=0.1,,Novice,"Biceps Exercise, Bicep Exercise, Long Head Bicep Exercise, Arm Exercise",Muscle Building
long-head-bicep,Barbell Drag Curl,"1
Grab a barbell with an underhand grip.
2
Pull your elbows straight back and let the bar drag against your upper body (or very close to it).",https://musclewiki.com/barbell/male/biceps/barbell-drag-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-drag-curl-side.mp4#t=0.1,,Intermediate,"Biceps Exercise, Long Head Bicep Exercise, Short Head Bicep Exercise, Arm Exercise, Bicep Exercise",Muscle Building
long-head-bicep,Smith Machine Drag Curl,"1
Grab the bar with an underhand grip.
2
Pull your elbows straight back and let the bar drag against your upper body (or very close to it).",https://musclewiki.com/smith-machine/male/biceps/smith-machine-drag-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Smithmachine-drag-curl-front.mp4#t=0.1,,Beginner,"Biceps Exercise, Long Head Bicep Exercise, Short Head Bicep Exercise, Arm Exercise, Bicep Exercise",Muscle Building
short-head-bicep,Cable Bayesian Curl,"1
Use a handle attachment. The cable should be set all the way to the bottom of the machine.
2
Face away from the cable machine.
3
Stagger your stance so you have a better base of support. Face your palm forward. Flex at the elbow and extend.",https://musclewiki.com/cables/male/biceps/cable-bilateral-bayesian-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-bilateral-bayesian-curl-side.mp4#t=0.1,,Beginner,"Biceps Exercise, Bicep Exercise, Arm Exercise",Muscle Building
